iter	MultiClass
13086	0.1148893147
13087	0.1148871432
13088	0.1148855733
13089	0.1148854741
13090	0.1148844592
13091	0.1148822268
13092	0.1148816337
13093	0.1148657903
13094	0.1148643435
13095	0.114863627
13096	0.1148598234
13097	0.1148588848
13098	0.1148577529
13099	0.1148559042
13100	0.1148546803
13101	0.1148544073
13102	0.1148543531
13103	0.1148536444
13104	0.1148377182
13105	0.1148350154
13106	0.1148287147
13107	0.1148284251
13108	0.1148267703
13109	0.1148260132
13110	0.1148238949
13111	0.1148137165
13112	0.1148105221
13113	0.1148092541
13114	0.1148087863
13115	0.1148027729
13116	0.1147999579
13117	0.1147988977
13118	0.1147972526
13119	0.1147964833
13120	0.1147962054
13121	0.114786968
13122	0.1147861961
13123	0.1147838643
13124	0.1147835708
13125	0.1147742183
13126	0.114773238
13127	0.1147713894
13128	0.1147708282
13129	0.114752174
13130	0.114752152
13131	0.1147520676
13132	0.1147453047
13133	0.1147443915
13134	0.1147399833
13135	0.1147386519
13136	0.1147363987
13137	0.1147255848
13138	0.1147250355
13139	0.1147193248
13140	0.1147140897
13141	0.1147117095
13142	0.1147109266
13143	0.1147104419
13144	0.1147021919
13145	0.1147014982
13146	0.1147004305
13147	0.1147001808
13148	0.1146997374
13149	0.1146995026
13150	0.1146978529
13151	0.1146976702
13152	0.1146976232
13153	0.1146970723
13154	0.1146958136
13155	0.114695279
13156	0.1146948864
13157	0.1146945264
13158	0.1146890904
13159	0.1146857214
13160	0.1146828625
13161	0.1146789796
13162	0.1146782255
13163	0.1146747593
13164	0.1146745503
13165	0.1146665551
13166	0.1146656219
13167	0.1146514949
13168	0.1146512234
13169	0.1146503269
13170	0.1146445302
13171	0.114644407
13172	0.1146440775
13173	0.1146431795
13174	0.114642243
13175	0.1146415612
13176	0.1146332521
13177	0.1146329624
13178	0.1146099867
13179	0.1146042917
13180	0.1146039749
13181	0.1146011363
13182	0.1146011075
13183	0.1145927444
13184	0.1145911537
13185	0.1145874713
13186	0.1145867801
13187	0.1145760311
13188	0.1145725203
13189	0.1145716006
13190	0.1145686242
13191	0.1145683362
13192	0.1145675601
13193	0.1145662005
13194	0.114561353
13195	0.1145583817
13196	0.1145564265
13197	0.1145550688
13198	0.114554938
13199	0.1145520752
13200	0.1145505271
13201	0.1145503934
13202	0.1145494701
13203	0.1145478856
13204	0.1145437606
13205	0.1145032985
13206	0.1145032654
13207	0.1145023218
13208	0.1144953237
13209	0.1144881291
13210	0.1144836586
13211	0.1144830196
13212	0.1144826773
13213	0.1144825885
13214	0.1144807516
13215	0.1144765767
13216	0.1144678885
13217	0.1144571471
13218	0.1144553551
13219	0.1144502255
13220	0.1144500396
13221	0.1144472927
13222	0.1144460836
13223	0.1144459599
13224	0.1144448867
13225	0.1144425925
13226	0.1144424111
13227	0.1144403837
13228	0.1144399034
13229	0.1144342652
13230	0.1144316767
13231	0.1144316232
13232	0.1144316175
13233	0.1144286238
13234	0.1144265808
13235	0.1144256124
13236	0.1144220334
13237	0.114419213
13238	0.1144141154
13239	0.1144139455
13240	0.1144137216
13241	0.1144135904
13242	0.1144125266
13243	0.1144122029
13244	0.1144066145
13245	0.1144061086
13246	0.1143923437
13247	0.1143917738
13248	0.1143913536
13249	0.1143891324
13250	0.1143871462
13251	0.1143813069
13252	0.1143790289
13253	0.1143789872
13254	0.1143786948
13255	0.1143763968
13256	0.114366295
13257	0.1143659267
13258	0.1143626866
13259	0.1143625395
13260	0.1143620166
13261	0.1143618649
13262	0.1143570196
13263	0.1143499508
13264	0.1143490923
13265	0.1143483202
13266	0.1143470465
13267	0.1143469052
13268	0.1143447136
13269	0.1143446316
13270	0.1143442817
13271	0.1143377053
13272	0.1143374891
13273	0.1143338573
13274	0.1143292841
13275	0.1143283093
13276	0.114327576
13277	0.1143259687
13278	0.1143258499
13279	0.1143226283
13280	0.1143214668
13281	0.1143210491
13282	0.1143163309
13283	0.1143160402
13284	0.1143081496
13285	0.1143072415
13286	0.1142954901
13287	0.1142929334
13288	0.1142916771
13289	0.1142905504
13290	0.1142855686
13291	0.1142818453
13292	0.1142765433
13293	0.1142765336
13294	0.1142730186
13295	0.1142727694
13296	0.114272532
13297	0.1142685469
13298	0.114267639
13299	0.1142668131
13300	0.1142660402
13301	0.1142650607
13302	0.1142630171
13303	0.1142605632
13304	0.114259987
13305	0.1142598415
13306	0.1142587347
13307	0.1142571681
13308	0.114251811
13309	0.1142498474
13310	0.1142449389
13311	0.1142442946
13312	0.1142424566
13313	0.1142422952
13314	0.1142363653
13315	0.1142341291
13316	0.1142334086
13317	0.1142327212
13318	0.1142281
13319	0.1142213598
13320	0.1142211925
13321	0.1142210059
13322	0.1142175985
13323	0.1142147353
13324	0.1142141629
13325	0.1142137727
13326	0.1142117635
13327	0.1142116487
13328	0.1142086844
13329	0.1142081233
13330	0.1142079563
13331	0.1142075965
13332	0.114203367
13333	0.1142029422
13334	0.1142025162
13335	0.1142016347
13336	0.1141976539
13337	0.1141883306
13338	0.1141881626
13339	0.1141879055
13340	0.1141806833
13341	0.1141803227
13342	0.1141789365
13343	0.1141785414
13344	0.114174494
13345	0.114173434
13346	0.114171318
13347	0.1141660697
13348	0.1141645938
13349	0.1141643117
13350	0.1141616826
13351	0.1141528946
13352	0.1141528586
13353	0.1141527642
13354	0.1141491478
13355	0.1141473444
13356	0.1141469432
13357	0.1141468424
13358	0.1141404013
13359	0.1141372894
13360	0.1141355199
13361	0.1141339438
13362	0.1141205754
13363	0.1141195847
13364	0.1141173614
13365	0.1141104088
13366	0.1141090666
13367	0.1140888526
13368	0.114085501
13369	0.1140803132
13370	0.1140763038
13371	0.1140751084
13372	0.1140744404
13373	0.1140737643
13374	0.1140721001
13375	0.1140702937
13376	0.1140696701
13377	0.1140660248
13378	0.1140515304
13379	0.1140488849
13380	0.1140479431
13381	0.1140478554
13382	0.1140474292
13383	0.114045243
13384	0.1140427972
13385	0.1140401432
13386	0.1140400373
13387	0.1140376031
13388	0.1140351875
13389	0.1140348929
13390	0.114032754
13391	0.1140233357
13392	0.1140227634
13393	0.1140212449
13394	0.1140206084
13395	0.1140037569
13396	0.1140023564
13397	0.1139979216
13398	0.1139888631
13399	0.1139886471
13400	0.1139859909
13401	0.1139835129
13402	0.11398336
13403	0.1139790619
13404	0.1139780002
13405	0.1139452626
13406	0.1139451314
13407	0.1139449514
13408	0.1139284544
13409	0.1139251141
13410	0.1139248017
13411	0.113924259
13412	0.1139237332
13413	0.1139227199
13414	0.1139223058
13415	0.1139213327
13416	0.1139212183
13417	0.1139176149
13418	0.1139172373
13419	0.1139133926
13420	0.1139099325
13421	0.11390895
13422	0.1139067944
13423	0.1139051754
13424	0.1139033511
13425	0.1139029912
13426	0.1139020945
13427	0.113901772
13428	0.1139010498
13429	0.1138959547
13430	0.1138827581
13431	0.1138812223
13432	0.113872285
13433	0.113867264
13434	0.1138667468
13435	0.1138651791
13436	0.1138631399
13437	0.1138604855
13438	0.1138588512
13439	0.1138485693
13440	0.1138273513
13441	0.113826224
13442	0.1138261497
13443	0.1138221399
13444	0.113816843
13445	0.1138153872
13446	0.1138131659
13447	0.1138093858
13448	0.1138090596
13449	0.113808173
13450	0.1138073611
13451	0.113806402
13452	0.1138005278
13453	0.1138002697
13454	0.1137999797
13455	0.1137988027
13456	0.1137972786
13457	0.1137968324
13458	0.113795489
13459	0.1137916659
13460	0.1137890751
13461	0.1137885846
13462	0.1137884295
13463	0.1137878165
13464	0.1137780859
13465	0.1137778287
13466	0.1137776898
13467	0.1137763459
13468	0.1137612989
13469	0.1137569375
13470	0.1137549687
13471	0.1137542137
13472	0.1137538815
13473	0.1137532489
13474	0.1137521421
13475	0.1137515625
13476	0.1137455293
13477	0.1137451162
13478	0.1137444718
13479	0.1137438685
13480	0.1137391998
13481	0.1137370829
13482	0.1137352423
13483	0.1137341814
13484	0.113732326
13485	0.1137318017
13486	0.1137295014
13487	0.1137288327
13488	0.1137280415
13489	0.1137258061
13490	0.1137257301
13491	0.1137254347
13492	0.1137252551
13493	0.1137239797
13494	0.1137158634
13495	0.1137132886
13496	0.1137099289
13497	0.1137061835
13498	0.1137057104
13499	0.1137053512
13500	0.1137048272
13501	0.1136919289
13502	0.1136911014
13503	0.1136823485
13504	0.1136813537
13505	0.1136773248
13506	0.1136769297
13507	0.1136746029
13508	0.1136711112
13509	0.1136677883
13510	0.1136672282
13511	0.1136645942
13512	0.113661125
13513	0.113656844
13514	0.1136559141
13515	0.1136558384
13516	0.1136523872
13517	0.1136516349
13518	0.1136482919
13519	0.1136471273
13520	0.1136437358
13521	0.113643068
13522	0.1136428698
13523	0.1136428285
13524	0.1136422662
13525	0.1136401831
13526	0.1136308455
13527	0.1136288426
13528	0.1136277144
13529	0.1136247958
13530	0.113624086
13531	0.1136229616
13532	0.113622781
13533	0.1136201205
13534	0.1136197334
13535	0.1136184033
13536	0.11361754
13537	0.1136167597
13538	0.1136162965
13539	0.1136084908
13540	0.113607498
13541	0.113606754
13542	0.1136061891
13543	0.1136035505
13544	0.1136033442
13545	0.1136021109
13546	0.1136016283
13547	0.1136013138
13548	0.1136008608
13549	0.1136007132
13550	0.1135983603
13551	0.1135944756
13552	0.1135937671
13553	0.1135929665
13554	0.1135928021
13555	0.1135886624
13556	0.1135850348
13557	0.1135848609
13558	0.1135845966
13559	0.1135821999
13560	0.1135810368
13561	0.1135776343
13562	0.113576831
13563	0.1135734601
13564	0.1135734105
13565	0.1135730707
13566	0.113572614
13567	0.1135720696
13568	0.1135718179
13569	0.1135715207
13570	0.113568726
13571	0.1135662704
13572	0.1135643624
13573	0.1135639118
13574	0.1135581613
13575	0.1135491286
13576	0.1135490511
13577	0.113548735
13578	0.1135346978
13579	0.1135341202
13580	0.1135308612
13581	0.1135278449
13582	0.1135275313
13583	0.1135266973
13584	0.1135263389
13585	0.1135165456
13586	0.1135159055
13587	0.1135153374
13588	0.1135149058
13589	0.1135145117
13590	0.1135128346
13591	0.1135089831
13592	0.1135057633
13593	0.1135053751
13594	0.1135006721
13595	0.1135003408
13596	0.1134993373
13597	0.1134993251
13598	0.1134989663
13599	0.1134980549
13600	0.1134830406
13601	0.1134799645
13602	0.113475931
13603	0.1134749847
13604	0.1134733624
13605	0.1134727746
13606	0.1134724997
13607	0.1134721097
13608	0.1134717193
13609	0.1134715737
13610	0.1134666203
13611	0.1134621239
13612	0.1134608261
13613	0.1134601735
13614	0.1134196971
13615	0.1134114897
13616	0.1134100544
13617	0.1134100206
13618	0.1134099941
13619	0.1134094733
13620	0.1134073994
13621	0.1134069181
13622	0.1134065643
13623	0.1133985256
13624	0.1133983936
13625	0.1133970557
13626	0.113394118
13627	0.1133910259
13628	0.1133897601
13629	0.1133894224
13630	0.113389302
13631	0.1133867307
13632	0.113386437
13633	0.1133862241
13634	0.1133857542
13635	0.113381428
13636	0.1133798404
13637	0.1133649305
13638	0.1133623983
13639	0.1133457308
13640	0.1133456165
13641	0.1133451259
13642	0.1133447984
13643	0.1133429637
13644	0.1133374254
13645	0.1133370265
13646	0.1133335935
13647	0.1133328583
13648	0.1133328219
13649	0.1133320243
13650	0.113331785
13651	0.1133313968
13652	0.1133256999
13653	0.1133256376
13654	0.1133230696
13655	0.1133209394
13656	0.1133196367
13657	0.1133182668
13658	0.1133140962
13659	0.1133134631
13660	0.1133129086
13661	0.1133121337
13662	0.1133118846
13663	0.1133044222
13664	0.1133036531
13665	0.11330338
13666	0.113303349
13667	0.1133031076
13668	0.1133018319
13669	0.1133016126
13670	0.113300597
13671	0.1132831982
13672	0.113282608
13673	0.1132820377
13674	0.1132803026
13675	0.1132794495
13676	0.1132688417
13677	0.1132686276
13678	0.1132675284
13679	0.1132668606
13680	0.1132666933
13681	0.1132630896
13682	0.1132630546
13683	0.1132589664
13684	0.1132564826
13685	0.113256079
13686	0.113244464
13687	0.113244389
13688	0.1132436111
13689	0.1132417693
13690	0.1132222684
13691	0.1132202674
13692	0.1132189907
13693	0.1132188991
13694	0.1132147243
13695	0.113209319
13696	0.1132091668
13697	0.1132072847
13698	0.1132055088
13699	0.1132041038
13700	0.1132039722
13701	0.1131879798
13702	0.1131877568
13703	0.1131876639
13704	0.113187253
13705	0.1131861226
13706	0.1131854716
13707	0.1131828369
13708	0.1131685892
13709	0.1131663021
13710	0.1131647919
13711	0.1131647496
13712	0.1131610399
13713	0.1131600668
13714	0.1131525316
13715	0.1131512973
13716	0.1131510097
13717	0.113148943
13718	0.1131408034
13719	0.11314073
13720	0.113135915
13721	0.1131351843
13722	0.1131341264
13723	0.113131706
13724	0.1131292504
13725	0.1131288199
13726	0.1131285759
13727	0.1131284215
13728	0.1131265386
13729	0.113126321
13730	0.1131249376
13731	0.1131240844
13732	0.1131239293
13733	0.1131131385
13734	0.1131123541
13735	0.113112213
13736	0.1131114946
13737	0.1131109363
13738	0.1131100256
13739	0.113106423
13740	0.1130814098
13741	0.1130813252
13742	0.113080706
13743	0.1130779014
13744	0.1130778015
13745	0.1130765514
13746	0.1130751673
13747	0.1130747562
13748	0.1130728694
13749	0.1130620712
13750	0.1130578712
13751	0.1130545556
13752	0.11305397
13753	0.113053574
13754	0.1130442351
13755	0.1130439819
13756	0.1130439103
13757	0.1130437519
13758	0.1130384597
13759	0.1130381146
13760	0.1130376351
13761	0.1130370614
13762	0.1130367891
13763	0.1130360773
13764	0.1130342797
13765	0.1130340615
13766	0.1130252725
13767	0.1130241427
13768	0.1130210613
13769	0.113020312
13770	0.1130128617
13771	0.11301235
13772	0.1130106813
13773	0.1130022851
13774	0.1130014983
13775	0.1130007884
13776	0.1129814004
13777	0.1129750866
13778	0.11297485
13779	0.1129734315
13780	0.1129711523
13781	0.1129688863
13782	0.1129658577
13783	0.1129564461
13784	0.1129560829
13785	0.1129556622
13786	0.1129530197
13787	0.1129421788
13788	0.1129417832
13789	0.1129158645
13790	0.1129154485
13791	0.1129116404
13792	0.1129107832
13793	0.1129085095
13794	0.1129076904
13795	0.11290717
13796	0.1129067633
13797	0.1129050258
13798	0.1129049924
13799	0.1129034008
13800	0.1129008686
13801	0.1128999079
13802	0.1128912271
13803	0.1128894753
13804	0.1128892602
13805	0.1128875495
13806	0.112887383
13807	0.1128855327
13808	0.1128846618
13809	0.1128803714
13810	0.1128766183
13811	0.1128754081
13812	0.1128750992
13813	0.1128652247
13814	0.1128617623
13815	0.1128610582
13816	0.1128608301
13817	0.1128591331
13818	0.1128585624
13819	0.1128572249
13820	0.1128557962
13821	0.1128503118
13822	0.1128497872
13823	0.1128496669
13824	0.1128489995
13825	0.1128468536
13826	0.1128468453
13827	0.1128467363
13828	0.112844883
13829	0.1128448359
13830	0.1128439876
13831	0.1128413693
13832	0.1128339894
13833	0.1128322585
13834	0.1128321112
13835	0.1128291261
13836	0.1128273712
13837	0.1128252277
13838	0.1128251419
13839	0.1128242833
13840	0.1128233124
13841	0.1128164887
13842	0.1128163893
13843	0.112816197
13844	0.1128159524
13845	0.1128126536
13846	0.112812332
13847	0.1128114542
13848	0.1128080098
13849	0.11277967
13850	0.1127764021
13851	0.1127737689
13852	0.112767617
13853	0.1127532906
13854	0.1127491489
13855	0.1127485546
13856	0.1127482764
13857	0.1127435675
13858	0.1127430319
13859	0.1127426789
13860	0.1127422706
13861	0.1127416557
13862	0.1127415375
13863	0.1127290215
13864	0.1127287509
13865	0.1127268631
13866	0.1127223276
13867	0.1127212509
13868	0.1127197324
13869	0.1127190218
13870	0.112718116
13871	0.1127171446
13872	0.1127140237
13873	0.112710876
13874	0.1127080284
13875	0.112698556
13876	0.1126985133
13877	0.1126977586
13878	0.1126940288
13879	0.1126933475
13880	0.1126931689
13881	0.1126930962
13882	0.1126922094
13883	0.1126908164
13884	0.1126902098
13885	0.1126851878
13886	0.1126786627
13887	0.1126780756
13888	0.1126773858
13889	0.1126741833
13890	0.1126490936
13891	0.1126471102
13892	0.1126429561
13893	0.1126421088
13894	0.1126416854
13895	0.1126336207
13896	0.1126281794
13897	0.1126268685
13898	0.1126263888
13899	0.1126225585
13900	0.112621356
13901	0.1126191144
13902	0.1126187935
13903	0.1126187088
13904	0.112613967
13905	0.1126137119
13906	0.1125883067
13907	0.1125844226
13908	0.1125832194
13909	0.1125829096
13910	0.1125821628
13911	0.1125813475
13912	0.1125811352
13913	0.1125789246
13914	0.1125579552
13915	0.1125524423
13916	0.1125515883
13917	0.1125513086
13918	0.1125510331
13919	0.1125506996
13920	0.112549711
13921	0.1125404669
13922	0.1125306966
13923	0.1125303512
13924	0.1125302128
13925	0.1125282588
13926	0.1125281541
13927	0.1125275763
13928	0.1125267973
13929	0.1125266118
13930	0.1125240774
13931	0.1125227756
13932	0.1125213905
13933	0.1125206528
13934	0.1125200756
13935	0.1125175029
13936	0.1125161244
13937	0.1125129416
13938	0.1125128547
13939	0.1125051874
13940	0.1125004333
13941	0.1124992368
13942	0.1124983503
13943	0.112495615
13944	0.112494837
13945	0.1124947293
13946	0.1124848321
13947	0.1124805683
13948	0.1124744729
13949	0.1124743195
13950	0.1124726137
13951	0.1124699232
13952	0.1124692604
13953	0.1124624894
13954	0.112461526
13955	0.1124614287
13956	0.1124594759
13957	0.1124594417
13958	0.1124591154
13959	0.1124555866
13960	0.1124469082
13961	0.1124459139
13962	0.1124449794
13963	0.1124446397
13964	0.1124387186
13965	0.1124383106
13966	0.1124370556
13967	0.1124368451
13968	0.1124367064
13969	0.1124362935
13970	0.1124150903
13971	0.1124143802
13972	0.1124140904
13973	0.1124140198
13974	0.1124133394
13975	0.1124128869
13976	0.1124122042
13977	0.1124078814
13978	0.1124047711
13979	0.1123972898
13980	0.1123936745
13981	0.1123909474
13982	0.1123907728
13983	0.1123900215
13984	0.1123869112
13985	0.1123821547
13986	0.1123815683
13987	0.1123791146
13988	0.1123781307
13989	0.1123778622
13990	0.1123777198
13991	0.1123756083
13992	0.112374414
13993	0.1123730413
13994	0.1123699735
13995	0.1123686461
13996	0.1123680342
13997	0.1123675218
13998	0.1123672383
13999	0.1123665513
14000	0.1123631925
14001	0.112359697
14002	0.1123573887
14003	0.1123567165
14004	0.1123564477
14005	0.1123552438
14006	0.112349747
14007	0.1123443136
14008	0.1123427982
14009	0.1123421967
14010	0.1123421372
14011	0.112332123
14012	0.1123289818
14013	0.1123285744
14014	0.1123282992
14015	0.1123276009
14016	0.1123247183
14017	0.1123187401
14018	0.1122995529
14019	0.1122803772
14020	0.1122781039
14021	0.1122779223
14022	0.1122511047
14023	0.1122500701
14024	0.1122493659
14025	0.1122487346
14026	0.1122468635
14027	0.1122464948
14028	0.1122461554
14029	0.1122455718
14030	0.1122417363
14031	0.1122389666
14032	0.112228412
14033	0.1122250315
14034	0.1122248764
14035	0.1122217132
14036	0.1121958839
14037	0.1121857306
14038	0.1121850504
14039	0.1121843922
14040	0.1121843017
14041	0.11217244
14042	0.1121712298
14043	0.1121711994
14044	0.1121705896
14045	0.1121705423
14046	0.1121701366
14047	0.1121701302
14048	0.1121664834
14049	0.1121663651
14050	0.1121663459
14051	0.1121640735
14052	0.1121608081
14053	0.1121546384
14054	0.1121512652
14055	0.1121500781
